date,Pair,Open,High,Low,Close,ema_21,ema_50,stochastic,stochastic_ma,stochastic_signal
2023-01-27 12:00:00+00:00,BTC-USD,22961.029296875,22989.3984375,22931.33203125,22951.34765625,22961.929773887576,22947.47506550185,57.26327525757963,65.50163438351056,0.0
2023-01-27 13:00:00+00:00,BTC-USD,22949.21484375,23000.50390625,22904.2734375,22915.076171875,22957.6703555228,22946.204520653748,44.78997353679996,58.07616299164224,0.0
2023-01-27 14:00:00+00:00,BTC-USD,22915.447265625,23037.75390625,22880.603515625,23001.6484375,22961.66836297527,22948.37879190262,71.25259011316803,57.76861296918253,0.0
2023-01-27 15:00:00+00:00,BTC-USD,22993.658203125,23127.103515625,22981.96875,23005.236328125,22965.62908707979,22950.60849920546,50.56097870182556,55.534514117264514,0.0
2023-01-27 16:00:00+00:00,BTC-USD,23000.9921875,23131.234375,22985.71875,23131.234375,22980.684113254352,22957.69186688368,100.0,73.93785627166453,0.0
2023-01-27 17:00:00+00:00,BTC-USD,23132.78515625,23217.916015625,23118.349609375,23217.916015625,23002.250649833502,22967.89673546177,100.0,83.52032623394184,0.0
2023-01-27 18:00:00+00:00,BTC-USD,23217.78515625,23217.78515625,23159.43359375,23185.462890625,23018.90630808728,22976.4287415466,90.37891421159904,96.79297140386636,0.0
2023-01-27 19:00:00+00:00,BTC-USD,23187.02734375,23248.65625,23179.560546875,23245.55859375,23039.511061329336,22986.98285339772,99.15836619030688,96.51242680063532,0.0
2023-01-27 20:00:00+00:00,BTC-USD,23247.5703125,23417.720703125,23106.306640625,23106.306640625,23045.58338671985,22991.66221760271,42.02120696426233,77.18616245538942,0.0
2023-01-27 21:00:00+00:00,BTC-USD,23113.3515625,23191.552734375,23104.6796875,23107.05859375,23051.172041904407,22996.18756568692,42.16120492792832,61.11359269416584,0.0
2023-01-27 22:00:00+00:00,BTC-USD,23109.419921875,23110.1640625,23020.05859375,23025.076171875,23048.79969008356,22997.32045220409,26.8977905775916,37.02673415659408,0.0
2023-01-27 23:00:00+00:00,BTC-USD,23024.298828125,23089.021484375,23022.916015625,23077.2890625,23051.3896330305,23000.456476137268,36.61874009105322,35.22591186552438,0.0
2023-01-28 00:00:00+00:00,BTC-USD,23079.96484375,23165.896484375,23059.41015625,23155.41796875,23060.846754459544,23006.5333974162,39.80457632056655,34.440368996403784,0.0
2023-01-28 01:00:00+00:00,BTC-USD,23154.078125,23164.90234375,23092.31640625,23100.91796875,23064.48959212231,23010.23475315478,26.66636525985035,34.36322722382337,0.0
2023-01-28 02:00:00+00:00,BTC-USD,23100.802734375,23122.671875,23082.861328125,23106.33203125,23068.293450224824,23014.0032738644,21.695161662647408,29.38870108102144,0.0
2023-01-28 03:00:00+00:00,BTC-USD,23105.154296875,23135.654296875,23094.5,23130.828125,23073.97842065893,23018.5846405756,27.85518877423221,25.40557189891,0.0
2023-01-28 04:00:00+00:00,BTC-USD,23130.6015625,23135.197265625,23101.650390625,23101.650390625,23076.49405429221,23021.842120969693,20.51787056182866,23.356073666236096,0.0
2023-01-28 05:00:00+00:00,BTC-USD,23102.27734375,23109.244140625,23063.28125,23075.357421875,23076.390724072466,23023.94076022088,13.905983703580006,20.759681013213623,0.0
2023-01-28 06:00:00+00:00,BTC-USD,23076.2578125,23095.986328125,23031.603515625,23059.267578125,23074.83407444088,23025.32612562889,22.86316269005182,19.09567231848683,0.0
2023-01-28 07:00:00+00:00,BTC-USD,23058.376953125,23058.376953125,22976.587890625,23001.173828125,23068.137688412164,23024.37897670717,12.987227369333306,16.58545792098838,0.0
2023-01-28 08:00:00+00:00,BTC-USD,23002.90625,23015.876953125,22983.15625,23004.8671875,23062.38582469288,23023.61380850297,14.938200276499597,16.929530111961572,0.0
2023-01-28 09:00:00+00:00,BTC-USD,22999.287109375,23018.158203125,22972.58203125,23009.638671875,23057.59062898216,23023.065763929324,19.169099891894074,15.698175845908992,1.0
2023-01-28 10:00:00+00:00,BTC-USD,23008.98046875,23015.759765625,22988.390625,22988.916015625,23051.34748231332,23021.72655811347,8.493114514359995,14.200138227584556,0.0
2023-01-28 11:00:00+00:00,BTC-USD,22989.802734375,23008.267578125,22964.517578125,22997.89453125,23046.488123125742,23020.79196882471,19.503092830567663,15.721769078940577,1.0
2023-01-28 12:00:00+00:00,BTC-USD,22997.408203125,22997.7265625,22944.75,22979.0390625,23040.356390341585,23019.15459994923,17.96138853933274,15.3191986280868,0.0
2023-01-28 13:00:00+00:00,BTC-USD,22976.2734375,22981.30859375,22908.845703125,22976.9296875,23034.59032644689,23017.498721029653,30.078866530908087,22.5144493002695,0.0
2023-01-28 14:00:00+00:00,BTC-USD,22978.486328125,22989.50390625,22959.828125,22960.765625,23027.87898995172,23015.27389373437,25.908346653151927,24.649533907797583,0.0
2023-01-28 15:00:00+00:00,BTC-USD,22960.6796875,23040.24609375,22955.890625,23033.318359375,23028.37347808111,23015.98151983793,66.51289972447191,40.83337096951064,0.0
2023-01-28 16:00:00+00:00,BTC-USD,23030.787109375,23049.353515625,23017.126953125,23026.234375,23028.179014164645,23016.383592589384,78.50444096133752,56.97522911298712,0.0
2023-01-28 17:00:00+00:00,BTC-USD,23027.326171875,23034.41796875,22994.716796875,23028.408203125,23028.19984952468,23016.85514594372,85.09313316652765,76.70349128411236,0.0
2023-01-28 18:00:00+00:00,BTC-USD,23028.880859375,23028.880859375,22995.853515625,23002.451171875,23025.85906064743,23016.29028421553,66.61940505977203,76.73899306254573,0.0
2023-01-28 19:00:00+00:00,BTC-USD,23002.951171875,23049.875,23002.078125,23049.099609375,23027.97183780448,23017.576924417863,99.45019180965834,83.720910011986,0.0
2023-01-28 20:00:00+00:00,BTC-USD,23049.283203125,23051.5234375,22978.328125,22978.328125,23023.45877300408,23016.03775581325,48.69885422513039,71.58948369818692,0.0
2023-01-28 21:00:00+00:00,BTC-USD,22980.01171875,23012.244140625,22973.064453125,23010.572265625,23022.287272333248,23015.823422864687,71.29813418023025,73.14906007167299,0.0
2023-01-28 22:00:00+00:00,BTC-USD,23008.2578125,23023.03515625,22993.16015625,23005.751953125,23020.78406149613,23015.428463267053,67.9196725575283,62.63888698762965,0.0
2023-01-28 23:00:00+00:00,BTC-USD,23004.71875,23030.01953125,22988.6015625,23030.01953125,23021.62364965557,23016.000662011484,77.51409198594887,72.24396624123581,0.0
2023-01-29 00:00:00+00:00,BTC-USD,23031.44921875,23136.10546875,22985.0703125,23128.291015625,23031.32068292552,23020.404205290448,95.66381272352878,80.36585908900197,0.0
2023-01-29 01:00:00+00:00,BTC-USD,23126.712890625,23421.126953125,23125.802734375,23260.513671875,23052.156409193656,23029.82026280357,64.15382201143814,79.1105755736386,0.0
2023-01-29 02:00:00+00:00,BTC-USD,23260.224609375,23275.8828125,23110.189453125,23129.1640625,23059.15710494878,23033.716098085784,34.83880248291254,64.8854790726265,0.0
2023-01-29 03:00:00+00:00,BTC-USD,23132.384765625,23196.669921875,23128.708984375,23196.669921875,23071.658270123888,23040.106444116736,49.90497279955363,49.63253243130144,0.0
2023-01-29 04:00:00+00:00,BTC-USD,23195.921875,23228.392578125,23175.083984375,23228.392578125,23085.90684357853,23047.490214077847,56.98493513739713,47.242903473287775,0.0
2023-01-29 05:00:00+00:00,BTC-USD,23229.044921875,23240.240234375,23205.412109375,23240.240234375,23099.93715183276,23055.049038403224,59.62913237550565,55.5063467708188,0.0
2023-01-29 06:00:00+00:00,BTC-USD,23238.560546875,23251.46875,23207.771484375,23210.615234375,23109.99879570023,23061.14967353937,53.01733156646673,56.54379969312317,0.0
2023-01-29 07:00:00+00:00,BTC-USD,23208.9296875,23223.09375,23198.958984375,23217.837890625,23119.8023497843,23067.294309503515,53.38012460752214,55.34219618316484,0.0
2023-01-29 08:00:00+00:00,BTC-USD,23218.400390625,23223.369140625,23177.125,23177.923828125,23125.086120542543,23071.63272199848,44.22671223366374,50.2080561358842,0.0
2023-01-29 09:00:00+00:00,BTC-USD,23178.701171875,23335.513671875,23177.53125,23301.685546875,23141.14061384549,23080.654401405394,72.60874044280014,56.738525761328674,0.0
2023-01-29 10:00:00+00:00,BTC-USD,23301.953125,23455.544921875,23301.953125,23432.16015625,23167.596935882262,23094.438940811066,93.22878374862856,70.02141214169748,0.0
2023-01-29 11:00:00+00:00,BTC-USD,23433.466796875,23463.37109375,23367.35546875,23431.8359375,23191.61866330205,23107.67019558318,91.07112244164377,85.63621554435748,0.0
2023-01-29 12:00:00+00:00,BTC-USD,23432.57421875,23506.107421875,23391.091796875,23498.642578125,23219.52992828596,23123.002445878938,98.02202579336328,94.10731066121188,0.0
2023-01-29 13:00:00+00:00,BTC-USD,23494.263671875,23594.681640625,23481.9765625,23552.087890625,23249.762470316786,23139.829326065057,89.84890659765215,92.98068494421972,0.0
2023-01-29 14:00:00+00:00,BTC-USD,23549.373046875,23578.58203125,23475.515625,23535.60546875,23275.74819744708,23155.349959111525,85.85193812590919,91.24095683897484,0.0
2023-01-29 15:00:00+00:00,BTC-USD,23534.67578125,23545.271484375,23502.689453125,23529.798828125,23298.843709326888,23170.0342284846,84.46131466071688,86.7207197947594,0.0
2023-01-29 16:00:00+00:00,BTC-USD,23531.587890625,23600.91015625,23507.033203125,23594.796875,23325.74854256989,23186.69158717148,98.55745743808129,89.62357007490245,0.0
2023-01-29 17:00:00+00:00,BTC-USD,23591.099609375,23625.31640625,23573.1796875,23592.787109375,23350.024775915816,23202.61690176769,92.742097143903,91.92028974756704,0.0
2023-01-29 18:00:00+00:00,BTC-USD,23589.634765625,23709.60546875,23565.3203125,23688.6640625,23380.81016560529,23221.67757473759,96.06419452173466,95.78791636790632,0.0
2023-01-29 19:00:00+00:00,BTC-USD,23689.275390625,23919.890625,23681.5703125,23900.70703125,23428.073517027533,23248.306180875334,96.89554465459696,95.23394544007822,0.0
2023-01-29 20:00:00+00:00,BTC-USD,23897.654296875,23904.732421875,23724.013671875,23724.013671875,23454.97716746821,23266.96137660081,64.5494135695551,85.8363842486289,0.0
2023-01-29 21:00:00+00:00,BTC-USD,23720.88671875,23806.603515625,23694.453125,23802.66015625,23486.58471190292,23287.969171881174,77.83080019944967,79.75858614120058,0.0
2023-01-29 22:00:00+00:00,BTC-USD,23801.4765625,23805.53125,23742.212890625,23754.501953125,23510.94082474129,23306.264575067205,62.7817334739803,68.38731574766169,0.0
2023-01-29 23:00:00+00:00,BTC-USD,23755.587890625,23861.138671875,23755.587890625,23779.962890625,23535.397376185265,23324.840979598885,68.51133966244726,69.70795777862574,0.0
2023-01-30 00:00:00+00:00,BTC-USD,23774.6484375,23789.34765625,23713.6953125,23772.69140625,23556.9695607366,23342.40374142834,64.71744839822665,65.3368405115514,0.0
2023-01-30 01:00:00+00:00,BTC-USD,23772.20703125,23772.73828125,23657.603515625,23679.736328125,23568.13017595373,23355.632470318407,41.83117847698254,58.353322179218814,0.0
2023-01-30 02:00:00+00:00,BTC-USD,23680.73828125,23683.044921875,23608.052734375,23649.77734375,23575.552645753392,23367.16756339416,23.81954390217032,43.45605692579317,0.0
2023-01-30 03:00:00+00:00,BTC-USD,23650.951171875,23694.279296875,23640.849609375,23694.279296875,23586.345977673536,23379.99547451105,36.3704968601961,34.007073079782984,0.0
2023-01-30 04:00:00+00:00,BTC-USD,23694.751953125,23747.34375,23694.751953125,23715.048828125,23598.046236805487,23393.1348217116,34.31144737913454,31.50049604716699,0.0
2023-01-30 05:00:00+00:00,BTC-USD,23716.673828125,23727.087890625,23677.048828125,23727.087890625,23609.77729624362,23406.23102049252,40.12244897959184,36.93479773964083,0.0
2023-01-30 06:00:00+00:00,BTC-USD,23727.181640625,23737.990234375,23690.900390625,23704.287109375,23618.369097437386,23417.919494566344,38.02438647939497,37.48609427937378,0.0
2023-01-30 07:00:00+00:00,BTC-USD,23703.28125,23707.78515625,23624.40625,23653.94140625,23621.60294369308,23427.17525580884,18.13165611977157,32.09283052625279,0.0
2023-01-30 08:00:00+00:00,BTC-USD,23655.265625,23675.697265625,23563.728515625,23565.150390625,23616.47089341416,23432.58604540948,0.4780855562998279,18.87804271848879,0.0
2023-01-30 09:00:00+00:00,BTC-USD,23566.37109375,23566.37109375,23194.595703125,23202.78515625,23578.86309912651,23423.5742458346,1.376952708094564,6.662231461388654,0.0
2023-01-30 10:00:00+00:00,BTC-USD,23203.0625,23292.66796875,23166.82421875,23231.46484375,23547.281439546823,23416.040543792064,10.668282682414224,4.174440315602872,1.0
2023-01-30 11:00:00+00:00,BTC-USD,23233.98828125,23270.62890625,23111.275390625,23115.6171875,23508.039234815296,23404.259235702182,0.6825990966232378,4.242611495710675,0.0
2023-01-30 12:00:00+00:00,BTC-USD,23117.896484375,23145.78515625,23041.85546875,23082.6875,23469.37089528664,23391.64857940013,5.787768887904543,5.712883555647335,1.0
2023-01-30 13:00:00+00:00,BTC-USD,23083.880859375,23130.181640625,23082.03515625,23086.5703125,23434.570842306028,23379.68472579621,6.338141247473769,4.26950307733385,0.0
2023-01-30 14:00:00+00:00,BTC-USD,23085.548828125,23269.65625,23067.935546875,23269.65625,23419.57860664184,23375.369883608124,32.72366106374204,14.949857066373449,0.0
2023-01-30 15:00:00+00:00,BTC-USD,23271.5078125,23296.52734375,23114.560546875,23172.375,23397.10555149258,23367.40929993722,18.74917583419608,19.270326048470626,0.0
2023-01-30 16:00:00+00:00,BTC-USD,23176.033203125,23236.83203125,23162.291015625,23169.017578125,23376.370281186435,23359.629232415173,19.09542580274288,23.52275423356033,0.0
2023-01-30 17:00:00+00:00,BTC-USD,23169.8984375,23231.080078125,23141.62109375,23141.62109375,23355.02944596494,23351.07989364399,15.739830584204087,17.86147740704768,0.0
2023-01-30 18:00:00+00:00,BTC-USD,23140.220703125,23171.265625,23112.958984375,23141.271484375,23335.596904002217,23342.852112888344,18.9538711311031,17.929709172683356,0.0
2023-01-30 19:00:00+00:00,BTC-USD,23142.78125,23150.427734375,22747.177734375,22794.240234375,23286.382661308835,23321.337921574097,8.566948842203317,14.4202168525035,0.0
2023-01-30 20:00:00+00:00,BTC-USD,22796.287109375,22826.791015625,22689.447265625,22723.08984375,23235.17422334894,23297.87721263981,5.541703530925762,11.020841168077393,0.0
2023-01-30 21:00:00+00:00,BTC-USD,22719.0625,22803.404296875,22719.0625,22764.4296875,23192.37926554449,23276.95770185002,12.351323091771896,8.819991821633659,0.0
2023-01-30 22:00:00+00:00,BTC-USD,22764.6875,22781.763671875,22657.58203125,22737.443359375,23151.02145589272,23255.80027665492,12.49893012166045,10.13065224811937,0.0
2023-01-30 23:00:00+00:00,BTC-USD,22737.3828125,22841.3359375,22737.3828125,22841.3359375,23122.868226947925,23239.54677315865,28.75894112612337,17.86973144651857,0.0
2023-01-31 00:00:00+00:00,BTC-USD,22840.796875,22864.251953125,22765.568359375,22857.765625,23098.767990407207,23224.574963426938,31.33031729534756,24.19606284771046,0.0
2023-01-31 01:00:00+00:00,BTC-USD,22855.978515625,22870.337890625,22797.083984375,22858.328125,23076.90982082473,23210.21234231216,34.656209538195945,31.581822653222293,0.0
2023-01-31 02:00:00+00:00,BTC-USD,22855.1484375,22909.501953125,22847.1796875,22893.318359375,23060.21968796567,23197.785127295014,41.10499232029316,35.69717305127889,0.0
2023-01-31 03:00:00+00:00,BTC-USD,22890.263671875,22890.263671875,22858.869140625,22861.8046875,23042.18196065061,23184.609423773643,39.75650745610366,38.50590310486425,0.0
2023-01-31 04:00:00+00:00,BTC-USD,22859.744140625,22874.23046875,22831.37890625,22862.1171875,23025.81243581873,23171.96266940997,41.50085005369803,40.78744994336495,0.0
2023-01-31 05:00:00+00:00,BTC-USD,22864.33984375,22876.634765625,22811.490234375,22811.490234375,23006.328599323853,23157.826495487032,61.09409767178621,47.4504850605293,0.0
2023-01-31 06:00:00+00:00,BTC-USD,22811.580078125,22865.125,22789.78125,22836.01953125,22990.845956771685,23145.20661453656,70.83103974942433,57.8086624916362,0.0
2023-01-31 07:00:00+00:00,BTC-USD,22836.1953125,22970.19921875,22831.412109375,22964.65234375,22988.46471922426,23138.12605489787,98.2256653754842,76.71693426556492,0.0
2023-01-31 08:00:00+00:00,BTC-USD,22967.376953125,22984.0546875,22877.017578125,22904.79296875,22980.85819645387,23128.97573779404,67.8675492493824,78.97475145809699,0.0
2023-01-31 09:00:00+00:00,BTC-USD,22909.0,22944.982421875,22905.12890625,22916.3671875,22974.995377458064,23120.638147586425,69.0198006525723,78.37100509247965,0.0
2023-01-31 10:00:00+00:00,BTC-USD,22915.84375,22915.84375,22860.8515625,22860.8515625,22964.61866700733,23110.45043836735,36.58261953593115,57.82332314596195,0.0
2023-01-31 11:00:00+00:00,BTC-USD,22862.25,22896.26953125,22851.3984375,22896.26953125,22958.40510921121,23102.051187107845,54.81360839667029,53.47200952839125,0.0
2023-01-31 12:00:00+00:00,BTC-USD,22891.890625,22926.375,22874.431640625,22923.814453125,22955.260504112463,23095.061511265383,68.99203764024611,53.46275519094919,0.0
2023-01-31 13:00:00+00:00,BTC-USD,22921.763671875,23093.845703125,22915.92578125,23093.845703125,22967.859158568142,23095.01383251478,100.0,74.60188201230547,0.0
2023-01-31 14:00:00+00:00,BTC-USD,23097.470703125,23167.228515625,23080.984375,23150.294921875,22984.44422795968,23097.18171837204,95.51365308688612,88.16856357571073,0.0
2023-01-31 15:00:00+00:00,BTC-USD,23148.70703125,23185.14453125,23113.515625,23133.6640625,22998.00966746334,23098.61239853392,86.9789453923903,94.16419949309214,-1.0
2023-01-31 16:00:00+00:00,BTC-USD,23133.8046875,23194.484375,23111.458984375,23124.517578125,23009.5103866144,23099.62828792965,80.72923671144153,87.74061173023931,0.0
2023-01-31 17:00:00+00:00,BTC-USD,23122.8515625,23175.6796875,23110.09375,23155.861328125,23022.81501766081,23101.83350519221,88.74245701924171,85.48354637435784,0.0
2023-01-31 18:00:00+00:00,BTC-USD,23155.53515625,23186.8359375,23137.81640625,23184.529296875,23037.5163157712,23105.076477415067,97.09837185471936,88.85668852846753,0.0
2023-01-31 19:00:00+00:00,BTC-USD,23186.431640625,23186.796875,23114.263671875,23172.80859375,23049.81561376927,23107.732638839967,93.68211317317544,93.17431401571218,0.0
2023-01-31 20:00:00+00:00,BTC-USD,23172.708984375,23176.634765625,23083.880859375,23116.26171875,23055.85616876752,23108.06711256193,77.200273255152,89.32691942768226,-1.0
2023-01-31 21:00:00+00:00,BTC-USD,23116.439453125,23125.4609375,22884.88671875,22939.33984375,23045.263775584102,23101.450356922247,20.28047135786949,63.72095259539898,0.0
2023-01-31 22:00:00+00:00,BTC-USD,22939.14453125,23225.021484375,22897.951171875,23188.658203125,23058.29963263328,23104.87027245961,89.30915480421938,62.26329980574695,0.0
2023-01-31 23:00:00+00:00,BTC-USD,23184.4609375,23184.4609375,23100.556640625,23139.36328125,23065.6690552348,23106.222939471,74.81639285898856,61.46867300702581,0.0
2023-02-01 00:00:00+00:00,BTC-USD,23137.8359375,23151.828125,23053.23828125,23095.427734375,23068.374389702087,23105.79959809469,61.89929313404039,75.34161359908278,0.0
2023-02-01 01:00:00+00:00,BTC-USD,23095.353515625,23166.1328125,23070.189453125,23133.88671875,23074.33005597917,23106.901053806665,73.2062773831604,69.97398779206311,0.0
2023-02-01 02:00:00+00:00,BTC-USD,23134.908203125,23134.908203125,23098.31640625,23114.662109375,23077.996606287885,23107.20540892699,67.55422081091479,67.55326377603852,0.0
2023-02-01 03:00:00+00:00,BTC-USD,23113.8359375,23124.640625,23076.84765625,23124.640625,23082.236971625352,23107.88914289064,70.4879155206174,70.41613790489752,0.0
2023-02-01 04:00:00+00:00,BTC-USD,23126.60546875,23152.44921875,23122.220703125,23141.2421875,23087.60108215941,23109.19710542434,75.3687933895687,71.1369765737003,0.0
2023-02-01 05:00:00+00:00,BTC-USD,23142.822265625,23167.71484375,23128.275390625,23128.275390625,23091.29874656537,23109.94527347143,71.55654066345485,72.47108319121365,0.0
2023-02-01 06:00:00+00:00,BTC-USD,23127.89453125,23127.89453125,23071.306640625,23071.306640625,23089.481282388973,23108.430032967648,54.80766470091704,67.2443329179802,0.0
2023-02-01 07:00:00+00:00,BTC-USD,23072.9296875,23119.291015625,23052.35546875,23091.3359375,23089.649887399064,23107.759676282643,59.12635853338111,61.83018796591767,0.0
2023-02-01 08:00:00+00:00,BTC-USD,23084.267578125,23087.8671875,22979.56640625,22989.939453125,23080.585302465057,23103.139275374506,5.062627495090844,39.66555024312967,0.0
2023-02-01 09:00:00+00:00,BTC-USD,22989.771484375,23030.7421875,22960.455078125,23013.82421875,23074.51611303641,23099.63672413433,25.74987984959997,29.97962195935732,0.0
2023-02-01 10:00:00+00:00,BTC-USD,23013.8046875,23026.380859375,22971.46875,23016.994140625,23069.2868428172,23096.39583850652,27.279323765277947,19.36394370332292,0.0
2023-02-01 11:00:00+00:00,BTC-USD,23016.28125,23094.9609375,23013.99609375,23075.4765625,23069.84954460654,23095.575474741552,55.49629182883045,36.17516514790279,0.0
2023-02-01 12:00:00+00:00,BTC-USD,23072.75,23100.53515625,23072.34765625,23073.53515625,23070.18460021049,23094.7111485262,54.55958988663456,45.77840182691432,0.0
2023-02-01 13:00:00+00:00,BTC-USD,23071.4609375,23136.8828125,23042.431640625,23104.650390625,23073.31785388454,23095.10092272616,69.57226457589265,59.87604876378589,0.0
2023-02-01 14:00:00+00:00,BTC-USD,23103.400390625,23142.109375,23060.513671875,23116.509765625,23077.24439131549,23095.940485192776,75.29425068556405,66.47536838269708,0.0
2023-02-01 15:00:00+00:00,BTC-USD,23114.951171875,23114.951171875,22978.439453125,23005.1875,23070.693764832264,23092.38154459698,24.625028223682087,56.49718116171292,0.0
2023-02-01 16:00:00+00:00,BTC-USD,22997.091796875,23040.671875,22978.310546875,22986.75390625,23063.06286859751,23088.23928426965,14.477404926510909,38.13222794525235,0.0
2023-02-01 17:00:00+00:00,BTC-USD,22990.984375,23042.146484375,22964.869140625,23001.4140625,23057.458431679555,23084.83437361202,22.54776522197254,20.55006612405517,0.0
2023-02-01 18:00:00+00:00,BTC-USD,23001.255859375,23097.6796875,22970.6328125,23097.6796875,23061.114909481414,23085.33811141155,75.54162589912588,37.52226534920311,0.0
2023-02-01 19:00:00+00:00,BTC-USD,23099.58984375,23425.71875,22877.75,23395.919921875,23091.55172878992,23097.517790253256,94.56194753350442,64.21711288486762,0.0
2023-02-01 20:00:00+00:00,BTC-USD,23389.1015625,23605.525390625,23370.76171875,23543.388671875,23132.627814524927,23115.002922865875,91.46210224329816,87.18855855864281,0.0
2023-02-01 21:00:00+00:00,BTC-USD,23544.861328125,23758.068359375,23544.861328125,23693.923828125,23183.654724852207,23137.70570346427,92.71348477889968,92.91251151856744,0.0
2023-02-01 22:00:00+00:00,BTC-USD,23692.369140625,23764.5390625,23675.13671875,23713.59765625,23231.83135497928,23160.28970161273,94.25552158859652,92.81036953693145,0.0
2023-02-01 23:00:00+00:00,BTC-USD,23712.794921875,23764.5390625,23710.150390625,23721.7578125,23276.3701238448,23182.30805890243,95.1757129390621,94.04823976885277,0.0
2023-02-02 00:00:00+00:00,BTC-USD,23720.82421875,24158.6328125,23715.619140625,24158.6328125,23356.57582281345,23220.59530414155,100.0,96.4770781758862,0.0
2023-02-02 01:00:00+00:00,BTC-USD,24157.884765625,24167.2109375,23981.306640625,23982.064453125,23413.43842556905,23250.456839395803,85.64155927561784,93.60575740489332,0.0
2023-02-02 02:00:00+00:00,BTC-USD,23979.60546875,23984.896484375,23874.12109375,23910.537109375,23458.62921500595,23276.342340179304,80.09448594676797,88.57868174079528,0.0
2023-02-02 03:00:00+00:00,BTC-USD,23911.146484375,23936.337890625,23879.07421875,23884.85546875,23497.37705625541,23300.205600123256,78.10282882260634,81.27962468166406,0.0
2023-02-02 04:00:00+00:00,BTC-USD,23886.69921875,23910.23046875,23864.65625,23906.755859375,23534.593311084463,23323.991884799794,79.80124325208571,79.33285267382001,0.0
2023-02-02 05:00:00+00:00,BTC-USD,23901.453125,23918.791015625,23841.25390625,23841.25390625,23562.4715470086,23344.276669954703,59.07372076256431,72.32593094575212,0.0
2023-02-02 06:00:00+00:00,BTC-USD,23837.587890625,23837.587890625,23731.138671875,23785.896484375,23582.782904951,23361.59509404962,38.729863828799,59.20160928114967,0.0
2023-02-02 07:00:00+00:00,BTC-USD,23785.69140625,23829.98828125,23763.96875,23785.857421875,23601.24422467136,23378.232832395715,22.500813679338897,40.10146609023406,0.0
2023-02-02 08:00:00+00:00,BTC-USD,23785.548828125,23847.203125,23785.548828125,23815.525390625,23620.724330667148,23395.38156016941,23.05493237612973,28.09520329475588,0.0
2023-02-02 09:00:00+00:00,BTC-USD,23815.81640625,23829.234375,23775.953125,23829.234375,23639.67978924286,23412.395396045125,25.1588348506801,23.571526968716245,0.0
2023-02-02 10:00:00+00:00,BTC-USD,23828.787109375,23842.322265625,23792.365234375,23799.607421875,23654.21866493669,23427.580181371788,15.701239312219789,21.305002179676546,0.0
2023-02-02 11:00:00+00:00,BTC-USD,23798.224609375,23845.447265625,23792.259765625,23825.130859375,23669.75613715835,23443.17040403858,37.04011575998276,25.96672997429421,0.0
2023-02-02 12:00:00+00:00,BTC-USD,23828.310546875,23835.146484375,23790.484375,23812.0,23682.68739741668,23457.63430976256,39.40625535398146,30.71587014206133,0.0
2023-02-02 13:00:00+00:00,BTC-USD,23813.884765625,23813.884765625,23748.666015625,23760.15234375,23689.729665265164,23469.4977620758,15.46139594912467,30.63592235436296,0.0
2023-02-02 14:00:00+00:00,BTC-USD,23760.9609375,23906.009765625,23697.970703125,23697.970703125,23690.47885052515,23478.457485254192,0.0,18.289217101035376,0.0
2023-02-02 15:00:00+00:00,BTC-USD,23678.095703125,23872.1953125,23602.056640625,23844.84765625,23704.51237831832,23492.825727254025,79.8777823471958,31.77972609877349,0.0
2023-02-02 16:00:00+00:00,BTC-USD,23845.091796875,23875.1171875,23795.3359375,23821.712890625,23715.1669703462,23505.72326307249,72.2664884593636,50.7147569355198,0.0
2023-02-02 17:00:00+00:00,BTC-USD,23818.3359375,23908.06640625,23805.6640625,23904.53515625,23732.38225997382,23521.362945157885,98.84603355948865,83.66343478868268,0.0
2023-02-02 18:00:00+00:00,BTC-USD,23899.529296875,24091.53515625,23895.189453125,24065.15625,23762.63444088529,23542.68817279876,94.61081428337717,88.57444543407648,0.0
2023-02-02 19:00:00+00:00,BTC-USD,24061.609375,24061.609375,23768.453125,23819.87890625,23767.838483191168,23553.55839763998,44.50088383284187,79.31924389190256,0.0
2023-02-02 20:00:00+00:00,BTC-USD,23817.51171875,23830.416015625,23786.58984375,23830.20703125,23773.50835119652,23564.407363663904,46.610910048560925,61.90753605492665,0.0
2023-02-02 21:00:00+00:00,BTC-USD,23829.26171875,23881.955078125,23609.517578125,23610.623046875,23758.7005962582,23566.21974339768,1.750108733385738,30.953967538262848,0.0
2023-02-02 22:00:00+00:00,BTC-USD,23587.869140625,23602.8984375,23484.734375,23588.82421875,23743.257289212,23567.10619341149,17.153874379590704,21.838297720512458,0.0
2023-02-02 23:00:00+00:00,BTC-USD,23585.830078125,23590.107421875,23468.595703125,23468.595703125,23718.28805411317,23563.24303692967,0.0,6.30132770432548,0.0
2023-02-03 00:00:00+00:00,BTC-USD,23469.412109375,23581.611328125,23469.412109375,23565.34375,23704.384026466527,23563.32541783439,15.530890905955571,10.894921761848758,1.0
2023-02-03 01:00:00+00:00,BTC-USD,23566.45703125,23590.52734375,23539.767578125,23557.97265625,23691.073901901385,23563.11550561539,14.347614792519089,9.959501899491553,0.0
2023-02-03 02:00:00+00:00,BTC-USD,23557.421875,23578.98046875,23443.953125,23478.673828125,23671.764804285347,23559.804067282435,5.361591497216207,11.746699065230288,0.0
2023-02-03 03:00:00+00:00,BTC-USD,23480.380859375,23538.1171875,23439.826171875,23537.259765625,23659.53707349804,23558.91997702136,14.9504757623436,11.553227350692964,1.0
